timestamp,elbow_joint_pos,shoulder_lift_joint_pos,shoulder_pan_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,elbow_joint_vel,shoulder_lift_joint_vel,shoulder_pan_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel
1753180932.7776878,1.228544060383932,-0.9564497631839295,2.0317749977111816,-1.8425408802428187,-1.5710857550250452,-2.7559924761401575,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.7794998,1.228576962147848,-0.9564378422549744,2.031770706176758,-1.8425823650755824,-1.5711019674884241,-2.7560060659991663,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.7814438,1.2285979429828089,-0.9564249080470582,2.0317912101745605,-1.8425904713072718,-1.571106259022848,-2.7560647169696253,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.7834997,1.228560749684469,-0.9564660352519532,2.0317869186401367,-1.8425494633116664,-1.5710809866534632,-2.7560046354876917,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.7863035,1.228619400654928,-0.9564498227885743,2.0318031311035156,-1.8425709209837855,-1.571151081715719,-2.7560721079455774,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.7876666,1.228614632283346,-0.9564865988544007,2.0317749977111816,-1.8425733051695765,-1.571122948323385,-2.7560842672931116,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.7895505,1.2285860220538538,-0.9564335507205506,2.0318031311035156,-1.8425709209837855,-1.5711095968829554,-2.7560933271991175,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.7916093,1.2285860220538538,-0.9564378422549744,2.0317583084106445,-1.8426038227477015,-1.5711138884173792,-2.7560766378985804,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.793833,1.228593651448385,-0.956422285442688,2.031778335571289,-1.8425842724242152,-1.5711019674884241,-2.756094757710592,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.7956295,1.2285974661456507,-0.9564247888377686,2.0318076610565186,-1.8425823650755824,-1.571130100880758,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.7976263,1.2286070028888147,-0.9564746779254456,2.03176212310791,-1.8425995312132777,-1.5711634794818323,-2.7560692469226282,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.799628,1.2285364309894007,-0.9564334911159058,2.03176212310791,-1.8425709209837855,-1.571118179951803,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.801631,1.228576962147848,-0.9564584654620667,2.0317869186401367,-1.8425866566100062,-1.571106259022848,-2.7560482660876673,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8036094,1.2285741011248987,-0.9564908903888245,2.0318031311035156,-1.8426109753050746,-1.571118179951803,-2.7560301462756556,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.805732,1.2286236921893519,-0.9564497631839295,2.0318031311035156,-1.8425585232176722,-1.571122948323385,-2.7560511271106165,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8077064,1.228560749684469,-0.9564378422549744,2.031778335571289,-1.8426157436766566,-1.5710857550250452,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8095741,1.228619400654928,-0.9565200966647645,2.0317540168762207,-1.8425709209837855,-1.5711019674884241,-2.7560647169696253,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8139024,1.2285893599139612,-0.9564584654620667,2.031766414642334,-1.8425823650755824,-1.5710728804217737,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.814212,1.228569809590475,-0.956413523559906,2.0317912101745605,-1.8425494633116664,-1.5711019674884241,-2.7560647169696253,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8154209,1.2286089102374476,-0.9564335507205506,2.0318117141723633,-1.8425866566100062,-1.5710857550250452,-2.7560301462756556,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8175209,1.2285979429828089,-0.9564994138530274,2.031794548034668,-1.842534681359762,-1.5710766951190394,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8194783,1.2285531202899378,-0.956462637787201,2.031810760498047,-1.8426248035826625,-1.57111102739443,-2.7560630480395716,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8216367,1.2286103407489222,-0.956410364513733,2.0317575931549072,-1.8426362476744593,-1.571106259022848,-2.7560392061816614,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8234262,1.228560749684469,-0.9564464253238221,2.031766414642334,-1.8425780735411585,-1.571106259022848,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.825473,1.2285650412188929,-0.9564584654620667,2.0317912101745605,-1.8425690136351527,-1.5710766951190394,-2.7561219374286097,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8274484,1.2286060492144983,-0.9564703863910218,2.0317869186401367,-1.8425494633116664,-1.5711138884173792,-2.7560182253467005,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8297899,1.2286103407489222,-0.9564865988544007,2.0317792892456055,-1.8425823650755824,-1.5710976759540003,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8318298,1.2285521666156214,-0.9564265769771119,2.031778335571289,-1.8426171741881312,-1.5710809866534632,-2.7560887972461146,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8335614,1.2286112944232386,-0.9564179343036194,2.0317749977111816,-1.8425775967040003,-1.5711138884173792,-2.7560647169696253,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.835479,1.2285860220538538,-0.956422285442688,2.0317749977111816,-1.8426109753050746,-1.5711138884173792,-2.7560482660876673,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8375597,1.2285979429828089,-0.9564307493022461,2.0318074226379395,-1.8425866566100062,-1.5710929075824183,-2.7560978571521204,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8395202,1.2285478750811976,-0.9564659756473084,2.0317792892456055,-1.8425823650755824,-1.5710976759540003,-2.7560392061816614,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.84168,1.228539768849508,-0.9564788502505799,2.0317740440368652,-1.8425709209837855,-1.5711019674884241,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.843427,1.2285650412188929,-0.9564454120448609,2.031782627105713,-1.8426200352110804,-1.5711019674884241,-2.7560647169696253,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8454843,1.2286103407489222,-0.9564137023738404,2.0317869186401367,-1.842604776422018,-1.5710766951190394,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8473873,1.2285812536822718,-0.9564659756473084,2.0318074226379395,-1.8425990543761195,-1.5710929075824183,-2.756057325993673,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8494432,1.2285946051227015,-0.9564378422549744,2.0317869186401367,-1.8425866566100062,-1.5711019674884241,-2.756019655858175,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8514116,1.228569809590475,-0.956442193394043,2.031782627105713,-1.8425904713072718,-1.571090046559469,-2.7560227552997034,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.853414,1.228567902241842,-0.9564909499934693,2.031778335571289,-1.8425284824767054,-1.5711005369769495,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8592858,1.2285478750811976,-0.9564669293216248,2.03176212310791,-1.8425947628416957,-1.5710976759540003,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8596828,1.228544060383932,-0.956410364513733,2.03176212310791,-1.8425799808897914,-1.571122948323385,-2.7560392061816614,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8616242,1.2285636107074183,-0.9564584654620667,2.031733512878418,-1.8425709209837855,-1.5710976759540003,-2.7560766378985804,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8636575,1.228593651448385,-0.9564584654620667,2.0317792892456055,-1.84265198330068,-1.571090046559469,-2.7560978571521204,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8656726,1.2286070028888147,-0.956442193394043,2.031770706176758,-1.8425866566100062,-1.571064297352926,-2.7560539881335657,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8675778,1.2285903135882776,-0.956401602630951,2.031778335571289,-1.8425361118712367,-1.571064297352926,-2.7560721079455774,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8696556,1.228576962147848,-0.9564659756473084,2.0317912101745605,-1.842595716516012,-1.5711138884173792,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8716106,1.228593651448385,-0.9564787906459351,2.031766414642334,-1.8426038227477015,-1.571118179951803,-2.7560766378985804,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8735123,1.228593651448385,-0.9564016622355958,2.0317749977111816,-1.8425466022887171,-1.571130100880758,-2.7561007181750696,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8755221,1.2286260763751429,-0.9565028709224244,2.031794548034668,-1.8425709209837855,-1.5710886160479944,-2.7560842672931116,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8781407,1.2285860220538538,-0.9564950627139588,2.0317540168762207,-1.8425823650755824,-1.5711138884173792,-2.7560182253467005,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8798265,1.2285893599139612,-0.956422285442688,2.0317792892456055,-1.8425780735411585,-1.5710976759540003,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.881709,1.228539768849508,-0.956422285442688,2.0317625999450684,-1.8425585232176722,-1.571130100880758,-2.7560842672931116,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8838277,1.228539768849508,-0.9565113347819825,2.031770706176758,-1.8426038227477015,-1.5711348692523401,-2.7559757868396204,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8857272,1.2285564581500452,-0.9564584058574219,2.0317540168762207,-1.842562814752096,-1.57111102739443,-2.7560797373401087,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.8876393,1.228602711354391,-0.9564540547183533,2.0317540168762207,-1.8425904713072718,-1.5710480848895472,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,-1.0972414656862384e-06
1753180932.8896396,1.2286103407489222,-0.9565028113177796,2.031745433807373,-1.8426157436766566,-1.5710857550250452,-2.7560721079455774,-0.0,-0.0,-0.0,0.0,0.0,-1.0705353936657502e-08
1753180932.8916953,1.2285860220538538,-0.9564584654620667,2.031766414642334,-1.8425170383849085,-1.571106259022848,-2.75605279604067,-0.0,-0.0,-0.0,0.0,0.0,-1.0444792947206238e-10
1753180932.8936002,1.2285431067096155,-0.956422285442688,2.0317869186401367,-1.8426109753050746,-1.57111102739443,-2.7560392061816614,-0.0,-0.0,-0.0,0.0,0.0,-1.0190573428506267e-12
1753180932.8956456,1.228614632283346,-0.956422285442688,2.031798839569092,-1.8425866566100062,-1.5710395018206995,-2.7560887972461146,-0.0,-0.0,-0.0,0.0,0.0,-9.942540497506758e-15
1753180932.897642,1.2285650412188929,-0.9564584654620667,2.031770706176758,-1.8425666294493617,-1.571139160786764,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,-9.700544905011878e-17
1753180932.8995743,1.228539768849508,-0.9564584654620667,2.0317578315734863,-1.8425990543761195,-1.5711019674884241,-2.7560887972461146,-0.0,-0.0,-0.0,0.0,0.0,-9.46444030258806e-19
1753180932.9016712,1.228593651448385,-0.9564463657191773,2.031766414642334,-1.8425542316832484,-1.57106858888735,-2.7560227552997034,-0.0,-0.0,-0.0,0.0,0.0,-9.234082134219406e-21
1753180932.9060416,1.228544060383932,-0.9564351004413147,2.031766414642334,-1.842602392236227,-1.571106259022848,-2.7560482660876673,-0.0,-0.0,-0.0,0.0,0.0,-9.009331118483126e-23
1753180932.906395,1.228544060383932,-0.9564351004413147,2.031766414642334,-1.842602392236227,-1.571106259022848,-2.7560482660876673,-0.0,-0.0,-0.0,0.0,0.0,-9.009331118483126e-23
1753180932.9076958,1.228560749684469,-0.9564866584590455,2.031766414642334,-1.8426038227477015,-1.5711272398578089,-2.7560392061816614,-0.0,-0.0,-0.0,0.0,0.0,-8.576105182970119e-27
1753180932.9095986,1.228560749684469,-0.9564584654620667,2.031766414642334,-1.8425947628416957,-1.57111102739443,-2.7560136953936976,-0.0,-0.0,-0.0,0.0,0.0,-8.36736875484805e-29
1753180932.9116254,1.228621784840719,-0.9564265769771119,2.031766414642334,-1.8425585232176722,-1.571106259022848,-2.7560721079455774,-0.0,-0.0,-0.0,0.0,0.0,-8.16371234612176e-31
1753180932.9135861,1.228569809590475,-0.9564379018596192,2.031810760498047,-1.8425585232176722,-1.5710976759540003,-2.7560721079455774,-0.0,-0.0,-0.0,0.0,0.0,-7.965013069953537e-33
1753180932.915687,1.228602711354391,-0.9564541143229981,2.0317869186401367,-1.8425666294493617,-1.571090046559469,-2.7560015360461634,-0.0,-0.0,-0.0,0.0,0.0,-7.771149531425468e-35
1753180932.917624,1.228569809590475,-0.9564351004413147,2.0317740440368652,-1.8426157436766566,-1.571155850087301,-2.7560647169696253,-0.0,-0.0,-0.0,0.0,0.0,-7.582004928299025e-37
1753180932.9196296,1.228523079548971,-0.956462637787201,2.0318150520324707,-1.8426157436766566,-1.5710766951190394,-2.7560482660876673,-0.0,-0.0,-0.0,0.0,0.0,-7.397463000961495e-39
1753180932.9215753,1.2285531202899378,-0.9564334911159058,2.031782627105713,-1.8425170383849085,-1.5711095968829554,-2.7560136953936976,-0.0,-0.0,-0.0,0.0,0.0,-7.21738774050497e-41
1753180932.9240632,1.2285893599139612,-0.9564454716495057,2.031778335571289,-1.8426200352110804,-1.5710857550250452,-2.7560346762286585,-0.0,-0.0,-0.0,0.0,0.0,-7.04853127555383e-43
1753180932.9259088,1.228619400654928,-0.956442193394043,2.0317792892456055,-1.8426691494383753,-1.5711348692523401,-2.7560797373401087,-0.0,-0.0,-0.0,0.0,0.0,-7.006492321624085e-45
1753180932.9276826,1.2285783926593226,-0.956442193394043,2.0318193435668945,-1.8425618610777796,-1.571118179951803,-2.7560346762286585,-0.0,-0.0,-0.0,0.0,0.0,-0.0
1753180932.9298515,1.2286060492144983,-0.9564541143229981,2.031778335571289,-1.8425709209837855,-1.5711348692523401,-2.7560647169696253,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9317179,1.2286060492144983,-0.9564541143229981,2.031798839569092,-1.8426290951170863,-1.5710886160479944,-2.7560766378985804,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9337988,1.2285273710833948,-0.9564747375300904,2.0317749977111816,-1.8425575695433558,-1.5711210409747522,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9357307,1.228614632283346,-0.9564703863910218,2.0317740440368652,-1.8425866566100062,-1.5711420218097132,-2.756019655858175,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9377759,1.2285726706134241,-0.9564541143229981,2.031745433807373,-1.8425408802428187,-1.571106259022848,-2.7560933271991175,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9398603,1.228544060383932,-0.9564463657191773,2.0317535400390625,-1.8426081142821253,-1.5711138884173792,-2.7560227552997034,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.941841,1.2285979429828089,-0.9564378422549744,2.031766414642334,-1.8425709209837855,-1.5711019674884241,-2.7560511271106165,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9437745,1.228602711354391,-0.9564909499934693,2.031770706176758,-1.8425494633116664,-1.5711553732501429,-2.7560933271991175,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.945789,1.2286103407489222,-0.9564616841128846,2.031770706176758,-1.8425709209837855,-1.5711019674884241,-2.7560392061816614,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9477277,1.2286484877215784,-0.956429199581482,2.031798839569092,-1.8425866566100062,-1.571122948323385,-2.7560182253467005,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9498248,1.228560749684469,-0.9564788502505799,2.0317869186401367,-1.8425995312132777,-1.5710809866534632,-2.7560272852527063,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9537742,1.228619400654928,-0.9564135831645508,2.0317740440368652,-1.8425823650755824,-1.5711348692523401,-2.7560961882220667,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9556673,1.2286465803729456,-0.956507222061493,2.0317749977111816,-1.8426038227477015,-1.5711348692523401,-2.7560766378985804,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9577928,1.2286060492144983,-0.9564625781825562,2.031737804412842,-1.8426200352110804,-1.5711258093463343,-2.7560392061816614,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.959613,1.228560749684469,-0.9564541143229981,2.0318031311035156,-1.8425375423827113,-1.5710857550250452,-2.7560856978045862,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.961563,1.228621784840719,-0.9564103049090882,2.031778335571289,-1.8425866566100062,-1.5711019674884241,-2.7560511271106165,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9635823,1.2285812536822718,-0.9564422529986878,2.031798839569092,-1.8425332508482875,-1.571118179951803,-2.7560256163226526,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.965573,1.228544060383932,-0.9564378422549744,2.0318193435668945,-1.8425752125182093,-1.57111102739443,-2.755956474934713,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9675229,1.2286279837237757,-0.9564616841128846,2.0318031311035156,-1.8426081142821253,-1.571118179951803,-2.756112877522604,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9695172,1.2285979429828089,-0.9564866584590455,2.031766414642334,-1.8425780735411585,-1.5711019674884241,-2.7560933271991175,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9715967,1.2285726706134241,-0.9564378422549744,2.031782627105713,-1.8425542316832484,-1.5711272398578089,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9735732,1.2286112944232386,-0.9564497631839295,2.031770706176758,-1.8425709209837855,-1.571094814931051,-2.7560721079455774,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9763784,1.228560749684469,-0.9564584654620667,2.031810760498047,-1.8425947628416957,-1.5710552374469202,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9780438,1.2285521666156214,-0.9564669293216248,2.0317749977111816,-1.8425690136351527,-1.5711138884173792,-2.7560933271991175,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9796777,1.228539768849508,-0.956442193394043,2.0317869186401367,-1.8425947628416957,-1.5711434523211878,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9817336,1.2285974661456507,-0.9564060133746644,2.031782627105713,-1.8425866566100062,-1.5710929075824183,-2.756057325993673,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.983683,1.2285893599139612,-0.9564584654620667,2.031770706176758,-1.8425494633116664,-1.5710976759540003,-2.7560346762286585,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9857993,1.2285979429828089,-0.9564265769771119,2.031790256500244,-1.8425914249815882,-1.571130100880758,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9876683,1.2285979429828089,-0.9564747375300904,2.031766414642334,-1.8426081142821253,-1.571057144795553,-2.7560511271106165,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9897194,1.2285860220538538,-0.9564541143229981,2.0318117141723633,-1.8425752125182093,-1.571118179951803,-2.7560766378985804,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9919171,1.228576962147848,-0.9564422529986878,2.031770706176758,-1.8425709209837855,-1.5711019674884241,-2.7560346762286585,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9936655,1.2285521666156214,-0.9564379018596192,2.031766414642334,-1.8425914249815882,-1.5711467901812952,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9957194,1.2285450140582483,-0.9564454120448609,2.031799793243408,-1.8425666294493617,-1.571106259022848,-2.756090227757589,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180932.9977484,1.2285893599139612,-0.9564060133746644,2.031749725341797,-1.8425866566100062,-1.5711019674884241,-2.7560978571521204,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0033646,1.228614632283346,-0.9564541143229981,2.0317912101745605,-1.8425780735411585,-1.5710809866534632,-2.7560136953936976,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0037718,1.2285364309894007,-0.9564746779254456,2.03174090385437,-1.8425914249815882,-1.5711005369769495,-2.7560420672046106,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.004001,1.228569809590475,-0.956422285442688,2.031770706176758,-1.8426038227477015,-1.5711019674884241,-2.7560301462756556,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.005562,1.228576962147848,-0.9564541143229981,2.0317749977111816,-1.8425823650755824,-1.571139160786764,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0076027,1.2286060492144983,-0.9564497631839295,2.0317912101745605,-1.8425780735411585,-1.5711553732501429,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.009522,1.2285979429828089,-0.9564335507205506,2.031778335571289,-1.8425332508482875,-1.571118179951803,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0115573,1.228515926991598,-0.9564703863910218,2.0317749977111816,-1.8425542316832484,-1.571118179951803,-2.7560766378985804,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.013535,1.2285812536822718,-0.9564059537700196,2.031827926635742,-1.8425752125182093,-1.5711095968829554,-2.7560797373401087,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0155034,1.2285979429828089,-0.9564746779254456,2.031778335571289,-1.8425666294493617,-1.571122948323385,-2.7560887972461146,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0175264,1.228619400654928,-0.9564584654620667,2.031798839569092,-1.8425375423827113,-1.571106259022848,-2.7560511271106165,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0206823,1.228619400654928,-0.9564616245082398,2.031770706176758,-1.8425618610777796,-1.5711138884173792,-2.7560766378985804,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0218828,1.228593651448385,-0.9564507168582459,2.031790256500244,-1.8426124058165492,-1.571118179951803,-2.7560675779925745,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0236676,1.2286236921893519,-0.9564222258380433,2.0317740440368652,-1.8425780735411585,-1.5710976759540003,-2.7560933271991175,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0259008,1.228626553212301,-0.956410364513733,2.0318031311035156,-1.8425866566100062,-1.571106259022848,-2.7560933271991175,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0276353,1.2285335699664515,-0.9563847941211243,2.031782627105713,-1.8426124058165492,-1.5710724035846155,-2.7560766378985804,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0297225,1.2285531202899378,-0.9564951819232483,2.031798839569092,-1.8426081142821253,-1.571106259022848,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.031649,1.2285979429828089,-0.956422285442688,2.031766414642334,-1.8425866566100062,-1.571134392415182,-2.7560933271991175,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0336807,1.228560749684469,-0.9564422529986878,2.031810760498047,-1.8425666294493617,-1.5711095968829554,-2.7560766378985804,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.035693,1.2286556402789515,-0.9564291399768372,2.0317740440368652,-1.8425780735411585,-1.5710976759540003,-2.7560346762286585,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0376587,1.228602711354391,-0.9564584654620667,2.031766414642334,-1.8425423107542933,-1.571106259022848,-2.7560346762286585,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0396433,1.2285316626178187,-0.9564616841128846,2.0317740440368652,-1.842562814752096,-1.5710976759540003,-2.7560842672931116,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0418696,1.228614632283346,-0.9564291399768372,2.031770706176758,-1.8426081142821253,-1.5711019674884241,-2.7560978571521204,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0437696,1.228619400654928,-0.9564669293216248,2.031766414642334,-1.8425213299193324,-1.571118179951803,-2.7560346762286585,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.048097,1.228593651448385,-0.9564145368388672,2.0317740440368652,-1.8425666294493617,-1.5710857550250452,-2.7560630480395716,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0495737,1.228593651448385,-0.9564659756473084,2.0317912101745605,-1.8425451717772425,-1.5710976759540003,-2.7560105959521692,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0515654,1.2286723295794886,-0.9564265769771119,2.0317869186401367,-1.8425618610777796,-1.571106259022848,-2.7560511271106165,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.053592,1.2285521666156214,-0.9564378422549744,2.0317869186401367,-1.842553278008932,-1.5710857550250452,-2.7560272852527063,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180933.0555696,1.2285564581500452,-0.9564454716495057,2.03176212310791,-1.8425618610777796,-1.571090046559469,-2.7560437361346644,-0.0,-0.0,-0.0,-5.517485419659351e-07,0.0,0.0
1753180933.0575306,1.2285741011248987,-0.9564541143229981,2.031770706176758,-1.8425947628416957,-1.5711019674884241,-2.7560556570636194,-0.0,-0.0,-0.0,-5.383193446562018e-09,0.0,0.0
1753180933.0597105,1.2285531202899378,-0.9564541143229981,2.03176212310791,-1.8425823650755824,-1.5711019674884241,-2.7560437361346644,-0.0,-0.0,-0.0,0.0003056728164665401,0.0,0.0
1753180933.0615592,1.2285855452166956,-0.9564746779254456,2.0317869186401367,-1.8425318203368128,-1.571134392415182,-2.7559848467456263,-0.0,-0.0,-0.0,2.8421041861292906e-05,0.0,0.0
1753180933.0635731,1.2285650412188929,-0.9564788502505799,2.0317912101745605,-1.8426081142821253,-1.5710528532611292,-2.7560797373401087,-0.0,-0.0,-0.0,2.7729291218747676e-07,0.0,0.0
1753180933.0655508,1.228576962147848,-0.9564307493022461,2.031770706176758,-1.8425823650755824,-1.5710976759540003,-2.7560091654406946,-0.0,-0.0,-0.0,2.705437651684406e-09,0.0,0.0
1753180933.067474,1.228602711354391,-0.9564584058574219,2.031782627105713,-1.8425780735411585,-1.5710600058185022,-2.7560933271991175,-0.0,-0.0,-0.0,2.6395890681540912e-11,0.0,0.0
1753180933.0694637,1.2286394278155726,-0.956498460178711,2.0317869186401367,-1.8426157436766566,-1.5711315313922327,-2.7560272852527063,-0.0,-0.0,-0.0,2.5753433673808557e-13,0.0,0.0
1753180933.0715814,1.228569809590475,-0.9564995330623169,2.031810760498047,-1.8425866566100062,-1.5711272398578089,-2.7560721079455774,-0.0,-0.0,-0.0,2.5126609811082588e-15,0.0,0.0
1753180933.0739155,1.2285979429828089,-0.9564463657191773,2.0317740440368652,-1.8425823650755824,-1.5711048285113733,-2.7560060659991663,-0.0,-0.0,-0.0,2.4515045935115674e-17,0.0,0.0
1753180933.0755513,1.2285273710833948,-0.9564454120448609,2.031778335571289,-1.8426157436766566,-1.571090046559469,-2.7560933271991175,-0.0,-0.0,-0.0,2.3918366851671214e-19,0.0,0.0
